i,n_m,n_l,T_M_median,T_M_mean,T_L_median,T_L_mean,last_m_date,last_l_date,T_M_used,T_L_used
1,10,2,62,73.11111111111111,347.0,347.0,2026-03-07,2025-11-14,62,347
2,9,3,56,80.75,57.0,57.5,2026-03-12,2026-01-29,56,57
3,11,2,55,67.6,138.0,138.0,2026-04-05,2025-11-17,55,138
4,13,0,57,54.416666666666664,,,2026-03-12,,57,218
5,12,1,60,62.18181818181818,,,2026-04-03,2024-09-21,60,218
6,10,2,71,73.0,105.0,105.0,2026-03-25,2025-02-19,71,105
7,11,2,62,67.6,298.0,298.0,2026-03-25,2026-02-08,62,298
8,13,0,54,55.583333333333336,,,2026-03-31,,54,218
9,11,2,62,63.4,321.0,321.0,2026-02-23,2026-04-01,62,321
10,10,3,74,74.44444444444444,262.0,262.5,2026-03-26,2026-01-01,74,262
